"0","# List all data files"
"0","list.files(""data"")"
"1"," [1]"
"1"," ""gtex_blood.rds""   "
"1"," ""gtex_breast.rds""  "
"1"," ""gtex_colon.rds""   "
"1"," ""gtex_kidney.rds""  "
"1","
"
"1"," [5]"
"1"," ""gtex_liver.rds""   "
"1"," ""gtex_lung.rds""    "
"1"," ""gtex_pancreas.rds"""
"1"," ""gtex_prostate.rds"""
"1","
"
"1"," [9]"
"1"," ""gtex_skin.rds""    "
"1"," ""gtex_stomach.rds"" "
"1"," ""tcga_brca.rds""    "
"1"," ""tcga_coad.rds""    "
"1","
"
"1","[13]"
"1"," ""tcga_dlbc.rds""    "
"1"," ""tcga_kirc.rds""    "
"1"," ""tcga_laml.rds""    "
"1"," ""tcga_lihc.rds""    "
"1","
"
"1","[17]"
"1"," ""tcga_luad.rds""    "
"1"," ""tcga_lusc.rds""    "
"1"," ""tcga_paad.rds""    "
"1"," ""tcga_prad.rds""    "
"1","
"
"1","[21]"
"1"," ""tcga_skcm.rds""    "
"1"," ""tcga_stad.rds""    "
"1","
"
"0","# Let's look the colon cancer data"
"0","obj <- readRDS(""data/tcga_coad.rds"")"
"0","obj"
"1","class:"
"1"," "
"1","RangedSummarizedExperiment"
"1"," "
"1","
"
"1","dim:"
"1"," "
"1","41634"
"1"," "
"1","457"
"1"," "
"1","
"
"1","metadata(8): time_created recount3_version ... annotation recount3_url"
"1","
"
"1","assays(2): raw_counts logtpm"
"1","
"
"1","rownames(41634): ENSG00000223972.5 ENSG00000278267.1 ... ENSG00000237917.1"
"1","
"
"1","  ENSG00000235857.1"
"1","
"
"1","rowData names(10): source type ... havana_gene tag"
"1","
"
"1","colnames(457): 98c8f873-7132-4781-ab24-a7461e1c8d02"
"1","
"
"1","  ffa5fff7-6301-4cd8-8e63-a4d8294d1b0e ... 6fd98e4d-9dae-4de2-b9e1-f665cbe8dafd"
"1","
"
"1","  400f0c5e-95b8-4dfe-9068-9336bab177fe"
"1","
"
"1","colData names(937): rail_id external_id ... recount_seq_qc.errq BigWigURL"
"1","
"
